"id","engineManufacturerId","name","fullName","capacity","configuration","aspiration"
"acer-01a-30-v10","acer","01A","Acer 01A 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"alfa-romeo-115-12-30-f12","alfa-romeo","115-12","Alfa Romeo 115-12 3.0 F12",3.0,"F12","NATURALLY_ASPIRATED"
"alfa-romeo-1260-30-v12","alfa-romeo","1260","Alfa Romeo 1260 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"alfa-romeo-158-15-l8-s","alfa-romeo","158","Alfa Romeo 158 1.5 L8 S",1.5,"L8","SUPERCHARGED"
"alfa-romeo-890t-15-v8-t","alfa-romeo","890T","Alfa Romeo 890T 1.5 V8 T",1.5,"V8","TURBOCHARGED"
"alfa-romeo-giulietta-15-l4","alfa-romeo","Giulietta","Alfa Romeo Giulietta 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"alfa-romeo-t33-30-v8","alfa-romeo","T33","Alfa Romeo T33 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"alta-15-l4-s","alta","Alta","Alta 1.5 L4 S",1.5,"L4","SUPERCHARGED"
"alta-f2-20-l4","alta","F2","Alta F2 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"alta-gp-25-l4","alta","GP","Alta GP 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"arrows-a20e-30-v10","arrows","A20E","Arrows A20E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"arrows-t2-f1-30-v10","arrows","T2-F1","Arrows T2-F1 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"asiatech-001-30-v10","asiatech","001","Asiatech 001 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"asiatech-at02-30-v10","asiatech","AT02","Asiatech AT02 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"aston-martin-rb6-25-l6","aston-martin","RB6","Aston Martin RB6 2.5 L6",2.5,"L6","NATURALLY_ASPIRATED"
"ats-100-15-v8","ats","100","ATS 100 1.5 V8",1.5,"V8","NATURALLY_ASPIRATED"
"ats-27-v8","ats","ATS","ATS 2.7 V8",2.7,"V8","NATURALLY_ASPIRATED"
"bmw-328-20-l6","bmw","328","BMW 328 2.0 L6",2.0,"L6","NATURALLY_ASPIRATED"
"bmw-e41-30-v10","bmw","E41","BMW E41 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"bmw-m10-20-l4","bmw","M10","BMW M10 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"bmw-m12-1-16-l4","bmw","M12/1","BMW M12/1 1.6 L4",1.6,"L4","NATURALLY_ASPIRATED"
"bmw-m12-13-1-15-l4-t","bmw","M12/13/1","BMW M12/13/1 1.5 L4 T",1.5,"L4","TURBOCHARGED"
"bmw-m12-13-15-l4-t","bmw","M12/13","BMW M12/13 1.5 L4 T",1.5,"L4","TURBOCHARGED"
"bmw-p80-30-v10","bmw","P80","BMW P80 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"bmw-p82-30-v10","bmw","P82","BMW P82 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"bmw-p83-30-v10","bmw","P83","BMW P83 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"bmw-p84-30-v10","bmw","P84","BMW P84 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"bmw-p84-5-30-v10","bmw","P84/5","BMW P84/5 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"bmw-p86-24-v8","bmw","P86","BMW P86 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"bmw-p86-7-24-v8","bmw","P86/7","BMW P86/7 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"bmw-p86-8-24-v8","bmw","P86/8","BMW P86/8 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"bmw-p86-9-24-v8","bmw","P86/9","BMW P86/9 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"borgward-1500-rs-15-l4","borgward","1500 RS","Borgward 1500 RS 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"bpm-20-l4","bpm","BPM","BPM 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"bristol-bs1-20-l6","bristol","BS1","Bristol BS1 2.0 L6",2.0,"L6","NATURALLY_ASPIRATED"
"bristol-bs2-22-l6","bristol","BS2","Bristol BS2 2.2 L6",2.2,"L6","NATURALLY_ASPIRATED"
"brm-p101-30-v12","brm","P101","BRM P101 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"brm-p111-21-v8","brm","P111","BRM P111 2.1 V8",2.1,"V8","NATURALLY_ASPIRATED"
"brm-p142-30-v12","brm","P142","BRM P142 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"brm-p15-15-v16-s","brm","P15","BRM P15 1.5 V16 S",1.5,"V16","SUPERCHARGED"
"brm-p200-30-v12","brm","P200","BRM P200 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"brm-p202-30-v12","brm","P202","BRM P202 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"brm-p25-25-l4","brm","P25","BRM P25 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"brm-p56-15-v8","brm","P56","BRM P56 1.5 V8",1.5,"V8","NATURALLY_ASPIRATED"
"brm-p60-19-v8","brm","P60","BRM P60 1.9 V8",1.9,"V8","NATURALLY_ASPIRATED"
"brm-p60-20-v8","brm","P60","BRM P60 2.0 V8",2.0,"V8","NATURALLY_ASPIRATED"
"brm-p60-21-v8","brm","P60","BRM P60 2.1 V8",2.1,"V8","NATURALLY_ASPIRATED"
"brm-p75-30-h16","brm","P75","BRM P75 3.0 H16",3.0,"H16","NATURALLY_ASPIRATED"
"brm-p80-10-l4","brm","P80","BRM P80 1.0 L4",1.0,"L4","NATURALLY_ASPIRATED"
"bugatti-25-l8","bugatti","Bugatti","Bugatti 2.5 L8",2.5,"L8","NATURALLY_ASPIRATED"
"butterworth-20-f4","butterworth","Butterworth","Butterworth 2.0 F4",2.0,"F4","NATURALLY_ASPIRATED"
"bwt-mercedes-16-v6-t-h","bwt-mercedes","BWT Mercedes","BWT Mercedes 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"castellotti-25-l4","castellotti","Castellotti","Castellotti 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"climax-fpe-30-v8","climax","FPE","Climax FPE 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"climax-fpf-15-l4","climax","FPF","Climax FPF 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"climax-fpf-20-l4","climax","FPF","Climax FPF 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"climax-fpf-22-l4","climax","FPF","Climax FPF 2.2 L4",2.2,"L4","NATURALLY_ASPIRATED"
"climax-fpf-25-l4","climax","FPF","Climax FPF 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"climax-fpf-28-l4","climax","FPF","Climax FPF 2.8 L4",2.8,"L4","NATURALLY_ASPIRATED"
"climax-fwb-15-l4","climax","FWB","Climax FWB 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"climax-fwmv-15-v8","climax","FWMV","Climax FWMV 1.5 V8",1.5,"V8","NATURALLY_ASPIRATED"
"climax-fwmv-20-v8","climax","FWMV","Climax FWMV 2.0 V8",2.0,"V8","NATURALLY_ASPIRATED"
"cosworth-ca2006-24-v8","cosworth","CA2006","Cosworth CA2006 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"cosworth-ca2010-24-v8","cosworth","CA2010","Cosworth CA2010 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"cosworth-ca2011-24-v8","cosworth","CA2011","Cosworth CA2011 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"cosworth-ca2011k-24-v8","cosworth","CA2011K","Cosworth CA2011K 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"cosworth-ca2012-24-v8","cosworth","CA2012","Cosworth CA2012 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"cosworth-ca2013-24-v8","cosworth","CA2013","Cosworth CA2013 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"cosworth-ck2004-30-v10","cosworth","CK2004","Cosworth CK2004 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-cr-2-30-v10","cosworth","CR-2","Cosworth CR-2 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-cr-3-30-v10","cosworth","CR-3","Cosworth CR-3 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-cr-3l-30-v10","cosworth","CR-3L","Cosworth CR-3L 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-cr-4-30-v10","cosworth","CR-4","Cosworth CR-4 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-cr-5-30-v10","cosworth","CR-5","Cosworth CR-5 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-cr-6-30-v10","cosworth","CR-6","Cosworth CR-6 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-tj2005-30-v10","cosworth","TJ2005","Cosworth TJ2005 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cosworth-tj2006-30-v10","cosworth","TJ2006","Cosworth TJ2006 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"cummins-30-l6-s","cummins","Cummins","Cummins 3.0 L6 S",3.0,"L6","SUPERCHARGED"
"de-tomaso-15-f8","de-tomaso","De Tomaso","De Tomaso 1.5 F8",1.5,"F8","NATURALLY_ASPIRATED"
"emw-6-20-l6","emw","6","EMW 6 2.0 L6",2.0,"L6","NATURALLY_ASPIRATED"
"era-15-l6-s","era","ERA","ERA 1.5 L6 S",1.5,"L6","SUPERCHARGED"
"european-30-v10","european","European","European 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-001-1-30-f12","ferrari","001/1","Ferrari 001/1 3.0 F12",3.0,"F12","NATURALLY_ASPIRATED"
"ferrari-001-11-30-f12","ferrari","001/11","Ferrari 001/11 3.0 F12",3.0,"F12","NATURALLY_ASPIRATED"
"ferrari-001-30-f12","ferrari","001","Ferrari 001 3.0 F12",3.0,"F12","NATURALLY_ASPIRATED"
"ferrari-015-30-f12","ferrari","015","Ferrari 015 3.0 F12",3.0,"F12","NATURALLY_ASPIRATED"
"ferrari-021-15-v6-t","ferrari","021","Ferrari 021 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ferrari-031-15-v6-t","ferrari","031","Ferrari 031 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ferrari-032-15-v6-t","ferrari","032","Ferrari 032 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ferrari-033d-15-v6-t","ferrari","033D","Ferrari 033D 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ferrari-033e-15-v6-t","ferrari","033E","Ferrari 033E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ferrari-035-5-35-v12","ferrari","035/5","Ferrari 035/5 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-036-35-v12","ferrari","036","Ferrari 036 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-037-35-v12","ferrari","037","Ferrari 037 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-038-35-v12","ferrari","038","Ferrari 038 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-040-35-v12","ferrari","040","Ferrari 040 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-041-35-v12","ferrari","041","Ferrari 041 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-043-35-v12","ferrari","043","Ferrari 043 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"ferrari-044-1-30-v12","ferrari","044/1","Ferrari 044/1 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"ferrari-046-2-30-v10","ferrari","046/2","Ferrari 046/2 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-046-30-v10","ferrari","046","Ferrari 046 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-047-30-v10","ferrari","047","Ferrari 047 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-048-30-v10","ferrari","048","Ferrari 048 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-049-30-v10","ferrari","049","Ferrari 049 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-050-30-v10","ferrari","050","Ferrari 050 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-051-30-v10","ferrari","051","Ferrari 051 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-051b-30-v10","ferrari","051B","Ferrari 051B 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-052-30-v10","ferrari","052","Ferrari 052 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-053-30-v10","ferrari","053","Ferrari 053 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-055-30-v10","ferrari","055","Ferrari 055 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ferrari-056-2006-24-v8","ferrari","056 2006","Ferrari 056 2006 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"ferrari-056-2007-24-v8","ferrari","056 2007","Ferrari 056 2007 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"ferrari-056-24-v8","ferrari","056","Ferrari 056 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"ferrari-059-3-16-v6-t-h","ferrari","059/3","Ferrari 059/3 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-060-16-v6-t-h","ferrari","060","Ferrari 060 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-061-16-v6-t-h","ferrari","061","Ferrari 061 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-062-16-v6-t-h","ferrari","062","Ferrari 062 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-062-evo-16-v6-t-h","ferrari","062 EVO","Ferrari 062 EVO 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-064-16-v6-t-h","ferrari","064","Ferrari 064 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-065-16-v6-t-h","ferrari","065","Ferrari 065 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-065-6-16-v6-t-h","ferrari","065/6","Ferrari 065/6 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-066-10-16-v6-t-h","ferrari","066/10","Ferrari 066/10 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-066-12-16-v6-t-h","ferrari","066/12","Ferrari 066/12 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-066-7-16-v6-t-h","ferrari","066/7","Ferrari 066/7 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ferrari-107-25-l4","ferrari","107","Ferrari 107 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"ferrari-125-15-v12-s","ferrari","125","Ferrari 125 1.5 V12 S",1.5,"V12","SUPERCHARGED"
"ferrari-143-24-v6","ferrari","143","Ferrari 143 2.4 V6",2.4,"V6","NATURALLY_ASPIRATED"
"ferrari-155-24-v6","ferrari","155","Ferrari 155 2.4 V6",2.4,"V6","NATURALLY_ASPIRATED"
"ferrari-166-20-v12","ferrari","166","Ferrari 166 2.0 V12",2.0,"V12","NATURALLY_ASPIRATED"
"ferrari-171-24-v6","ferrari","171","Ferrari 171 2.4 V6",2.4,"V6","NATURALLY_ASPIRATED"
"ferrari-178-15-v6","ferrari","178","Ferrari 178 1.5 V6",1.5,"V6","NATURALLY_ASPIRATED"
"ferrari-188-15-v6","ferrari","188","Ferrari 188 1.5 V6",1.5,"V6","NATURALLY_ASPIRATED"
"ferrari-205b-15-v8","ferrari","205B","Ferrari 205B 1.5 V8",1.5,"V8","NATURALLY_ASPIRATED"
"ferrari-207-15-f12","ferrari","207","Ferrari 207 1.5 F12",1.5,"F12","NATURALLY_ASPIRATED"
"ferrari-212-25-v12","ferrari","212","Ferrari 212 2.5 V12",2.5,"V12","NATURALLY_ASPIRATED"
"ferrari-218-30-v12","ferrari","218","Ferrari 218 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"ferrari-228-24-v6","ferrari","228","Ferrari 228 2.4 V6",2.4,"V6","NATURALLY_ASPIRATED"
"ferrari-242-30-v12","ferrari","242","Ferrari 242 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"ferrari-242c-30-v12","ferrari","242C","Ferrari 242C 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"ferrari-255c-30-v12","ferrari","255C","Ferrari 255C 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"ferrari-275-33-v12","ferrari","275","Ferrari 275 3.3 V12",3.3,"V12","NATURALLY_ASPIRATED"
"ferrari-375-45-v12","ferrari","375","Ferrari 375 4.5 V12",4.5,"V12","NATURALLY_ASPIRATED"
"ferrari-500-20-l4","ferrari","500","Ferrari 500 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"ferrari-553-20-l4","ferrari","553","Ferrari 553 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"ferrari-554-25-l4","ferrari","554","Ferrari 554 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
