"id","engineManufacturerId","name","fullName","capacity","configuration","aspiration"
"ferrari-555-25-l4","ferrari","555","Ferrari 555 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"ferrari-625-25-l4","ferrari","625","Ferrari 625 2.5 L4",2.5,"L6","NATURALLY_ASPIRATED"
"ferrari-d156-15-v6","ferrari","D156","Ferrari D156 1.5 V6",1.5,"V6","NATURALLY_ASPIRATED"
"ferrari-ds50-25-v8","ferrari","DS50","Ferrari DS50 2.5 V8",2.5,"V8","NATURALLY_ASPIRATED"
"ferrari-tipo-031-15-v6-t","ferrari","Tipo 031","Ferrari Tipo 031 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ferrari-tipo-168-30-v12","ferrari","Tipo 168","Ferrari Tipo 168 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"fondmetal-rv10-30-v10","fondmetal","RV10","Fondmetal RV10 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-109e-15-l4","ford","109E","Ford 109E 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"ford-406-30-v8","ford","406","Ford 406 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-cosworth-dfr-35-v8","ford","Cosworth DFR","Ford Cosworth DFR 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-cosworth-dfv-30-v8","ford","Cosworth DFV","Ford Cosworth DFV 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-cosworth-dfy-30-v8","ford","Cosworth DFY","Ford Cosworth DFY 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-cosworth-dfz-35-v8","ford","Cosworth DFZ","Ford Cosworth DFZ 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-cosworth-fva-16-l4","ford","Cosworth FVA","Ford Cosworth FVA 1.6 L4",1.6,"L4","NATURALLY_ASPIRATED"
"ford-cosworth-gba-15-v6-t","ford","Cosworth GBA","Ford Cosworth GBA 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"ford-cosworth-sca-10-l4","ford","Cosworth SCA","Ford Cosworth SCA 1.0 L4",1.0,"L4","NATURALLY_ASPIRATED"
"ford-cr-1-30-v10","ford","CR-1","Ford CR-1 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-ec-zetec-r-35-v8","ford","EC Zetec-R","Ford EC Zetec-R 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-eca-zetec-r-30-v8","ford","ECA Zetec-R","Ford ECA Zetec-R 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-ed-30-v8","ford","ED","Ford ED 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-ed2-30-v8","ford","ED2","Ford ED2 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-ed3-30-v8","ford","ED3","Ford ED3 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-ed4-30-v8","ford","ED4","Ford ED4 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-ed5-30-v8","ford","ED5","Ford ED5 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-edb-30-v8","ford","EDB","Ford EDB 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-edc-30-v8","ford","EDC","Ford EDC 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-edd-30-v8","ford","EDD","Ford EDD 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-edm-30-v8","ford","EDM","Ford EDM 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"ford-hba1-4-35-v8","ford","HBA1/4","Ford HBA1/4 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hba4-35-v8","ford","HBA4","Ford HBA4 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hba5-35-v8","ford","HBA5","Ford HBA5 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hba7-35-v8","ford","HBA7","Ford HBA7 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hba8-35-v8","ford","HBA8","Ford HBA8 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hbc6-35-v8","ford","HBC6","Ford HBC6 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hbc7-8-35-v8","ford","HBC7/8","Ford HBC7/8 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hbd6-35-v8","ford","HBD6","Ford HBD6 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hbe7-35-v8","ford","HBE7","Ford HBE7 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hbe7-8-35-v8","ford","HBE7/8","Ford HBE7/8 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-hbf7-8-35-v8","ford","HBF7/8","Ford HBF7/8 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"ford-jd-zetec-r-30-v10","ford","JD Zetec-R","Ford JD Zetec-R 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-rs1-30-v10","ford","RS1","Ford RS1 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-rs2-30-v10","ford","RS2","Ford RS2 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-vj-zetec-r-30-v10","ford","VJ Zetec-R","Ford VJ Zetec-R 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-vjm1-zetec-r-30-v10","ford","VJM1 Zetec-R","Ford VJM1 Zetec-R 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"ford-vjm2-zetec-r-30-v10","ford","VJM2 Zetec-R","Ford VJM2 Zetec-R 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"gordini-1500-15-l4","gordini","1500","Gordini 1500 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"gordini-15c-15-l4-s","gordini","15C","Gordini 15C 1.5 L4 S",1.5,"L4","SUPERCHARGED"
"gordini-20-20-l6","gordini","20","Gordini 20 2.0 L6",2.0,"L6","NATURALLY_ASPIRATED"
"gordini-23-25-l6","gordini","23","Gordini 23 2.5 L6",2.5,"L6","NATURALLY_ASPIRATED"
"gordini-25-25-l8","gordini","25","Gordini 25 2.5 L8",2.5,"L8","NATURALLY_ASPIRATED"
"hart-1035-35-v10","hart","1035","Hart 1035 3.5 V10",3.5,"V10","NATURALLY_ASPIRATED"
"hart-415t-15-l4-t","hart","415T","Hart 415T 1.5 L4 T",1.5,"L4","TURBOCHARGED"
"hart-830-30-v8","hart","830","Hart 830 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"hart-830-av7-30-v8","hart","830 AV7","Hart 830 AV7 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"honda-ra000e-30-v10","honda","RA000E","Honda RA000E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"honda-ra001e-30-v10","honda","RA001E","Honda RA001E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"honda-ra002e-30-v10","honda","RA002E","Honda RA002E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"honda-ra003e-30-v10","honda","RA003E","Honda RA003E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"honda-ra004e-30-v10","honda","RA004E","Honda RA004E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"honda-ra005e-30-v10","honda","RA005E","Honda RA005E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"honda-ra101e-35-v10","honda","RA101E","Honda RA101E 3.5 V10",3.5,"V10","NATURALLY_ASPIRATED"
"honda-ra109e-35-v10","honda","RA109E","Honda RA109E 3.5 V10",3.5,"V10","NATURALLY_ASPIRATED"
"honda-ra121e-35-v12","honda","RA121E","Honda RA121E 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"honda-ra122e-35-v12","honda","RA122E","Honda RA122E 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"honda-ra122e-b-35-v12","honda","RA122E/B","Honda RA122E/B 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"honda-ra163e-15-v6-t","honda","RA163E","Honda RA163E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"honda-ra164e-15-v6-t","honda","RA164E","Honda RA164E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"honda-ra165e-15-v6-t","honda","RA165E","Honda RA165E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"honda-ra166e-15-v6-t","honda","RA166E","Honda RA166E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"honda-ra167e-15-v6-t","honda","RA167E","Honda RA167E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"honda-ra168e-15-v6-t","honda","RA168E","Honda RA168E 1.5 V6 T",1.5,"V6","TURBOCHARGED"
"honda-ra271e-15-v12","honda","RA271E","Honda RA271E 1.5 V12",1.5,"V12","NATURALLY_ASPIRATED"
"honda-ra272e-15-v12","honda","RA272E","Honda RA272E 1.5 V12",1.5,"V12","NATURALLY_ASPIRATED"
"honda-ra273e-30-v12","honda","RA273E","Honda RA273E 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"honda-ra301e-30-v12","honda","RA301E","Honda RA301E 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"honda-ra302e-30-v8","honda","RA302E","Honda RA302E 3.0 V8",3.0,"V8","NATURALLY_ASPIRATED"
"honda-ra615h-16-v6-t-h","honda","RA615H","Honda RA615H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra616h-16-v6-t-h","honda","RA616H","Honda RA616H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra617h-16-v6-t-h","honda","RA617H","Honda RA617H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra618h-16-v6-t-h","honda","RA618H","Honda RA618H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra619h-16-v6-t-h","honda","RA619H","Honda RA619H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra620h-16-v6-t-h","honda","RA620H","Honda RA620H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra621h-16-v6-t-h","honda","RA621H","Honda RA621H 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-ra806e-24-v8","honda","RA806E","Honda RA806E 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"honda-ra807e-24-v8","honda","RA807E","Honda RA807E 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"honda-ra808e-24-v8","honda","RA808E","Honda RA808E 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"honda-rbpt-rbpth001-16-v6-t-h","honda-rbpt","RBPTH001","Honda RBPTH001 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"honda-rbpt-rbpth002-16-v6-t-h","honda-rbpt","RBPTH002","Honda RBPTH002 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"ilmor-2175a-35-v10","ilmor","2175A","Ilmor 2175A 3.5 V10",3.5,"V10","NATURALLY_ASPIRATED"
"jaguar-xk-34-l6","jaguar","XK","Jaguar XK 3.4 L6",3.4,"L6","NATURALLY_ASPIRATED"
"jap-11-v2","jap","JAP","JAP 1.1 V2",1.1,"V2","NATURALLY_ASPIRATED"
"judd-cv-35-v8","judd","CV","Judd CV 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"judd-ev-35-v8","judd","EV","Judd EV 3.5 V8",3.5,"V8","NATURALLY_ASPIRATED"
"judd-gv-35-v10","judd","GV","Judd GV 3.5 V10",3.5,"V10","NATURALLY_ASPIRATED"
"kuchen-20-v8","kuchen","Küchen","Küchen 2.0 V8",2.0,"V8","NATURALLY_ASPIRATED"
"lamborghini-3512-35-v12","lamborghini","3512","Lamborghini 3512 3.5 V12",3.5,"V12","NATURALLY_ASPIRATED"
"lancia-ds50-25-v8","lancia","DS50","Lancia DS50 2.5 V8",2.5,"V8","NATURALLY_ASPIRATED"
"lea-francis-20-l4","lea-francis","Lea Francis","Lea Francis 2.0 L4",2.0,"L4","NATURALLY_ASPIRATED"
"life-f35-35-w12","life","F35","Life F35 3.5 W12",3.5,"W12","NATURALLY_ASPIRATED"
"maserati-10-f1-30-v12","maserati","10/F1","Maserati 10/F1 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"maserati-250f1-25-l6","maserati","250F1","Maserati 250F1 2.5 L6",2.5,"L6","NATURALLY_ASPIRATED"
"maserati-250f1-25-v12","maserati","250F1","Maserati 250F1 2.5 V12",2.5,"V12","NATURALLY_ASPIRATED"
"maserati-250s-25-l4","maserati","250S","Maserati 250S 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"maserati-4cl-15-l4-s","maserati","4CL","Maserati 4CL 1.5 L4 S",1.5,"L4","SUPERCHARGED"
"maserati-4clt-15-l4-s","maserati","4CLT","Maserati 4CLT 1.5 L4 S",1.5,"L4","SUPERCHARGED"
"maserati-4clt-25-l4","maserati","4CLT","Maserati 4CLT 2.5 L4",2.5,"L4","NATURALLY_ASPIRATED"
"maserati-6-1500-15-l4","maserati","6-1500","Maserati 6-1500 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"maserati-9-f1-30-v12","maserati","9/F1","Maserati 9/F1 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"maserati-a6-20-l6","maserati","A6","Maserati A6 2.0 L6",2.0,"L6","NATURALLY_ASPIRATED"
"maserati-tipo-6-15-l4","maserati","Tipo 6","Maserati Tipo 6 1.5 L4",1.5,"L4","NATURALLY_ASPIRATED"
"matra-ms12-30-v12","matra","MS12","Matra MS12 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms71-30-v12","matra","MS71","Matra MS71 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms72-30-v12","matra","MS72","Matra MS72 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms73-30-v12","matra","MS73","Matra MS73 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms76-30-v12","matra","MS76","Matra MS76 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms78-30-v12","matra","MS78","Matra MS78 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms81-30-v12","matra","MS81","Matra MS81 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"matra-ms9-30-v12","matra","MS9","Matra MS9 3.0 V12",3.0,"V12","NATURALLY_ASPIRATED"
"mecachrome-gc37-01-30-v10","mecachrome","GC37-01","Mecachrome GC37-01 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"megatron-m12-13-15-l4-t","megatron","M12/13","Megatron M12/13 1.5 L4 T",1.5,"L4","TURBOCHARGED"
"mercedes-amg-f1-m11-16-v6-t-h","mercedes","AMG F1 M11","Mercedes-AMG F1 M11 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"mercedes-amg-f1-m12-16-v6-t-h","mercedes","AMG F1 M12","Mercedes-AMG F1 M12 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"mercedes-amg-f1-m13-16-v6-t-h","mercedes","AMG F1 M13","Mercedes-AMG F1 M13 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"mercedes-amg-f1-m14-16-v6-t-h","mercedes","AMG F1 M14","Mercedes-AMG F1 M14 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"mercedes-amg-f1-m15-16-v6-t-h","mercedes","AMG F1 M15","Mercedes-AMG F1 M15 1.6 V6 T H",1.6,"V6","TURBOCHARGED_HYBRID"
"mercedes-benz-2175b-35-v10","mercedes","2175B","Mercedes-Benz 2175B 3.5 V10",3.5,"V10","NATURALLY_ASPIRATED"
"mercedes-fo-108f-24-v8","mercedes","FO 108F","Mercedes FO 108F 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108s-24-v8","mercedes","FO 108S","Mercedes FO 108S 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108t-24-v8","mercedes","FO 108T","Mercedes FO 108T 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108v-24-v8","mercedes","FO 108V","Mercedes FO 108V 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108w-24-v8","mercedes","FO 108W","Mercedes FO 108W 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108x-24-v8","mercedes","FO 108X","Mercedes FO 108X 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108y-24-v8","mercedes","FO 108Y","Mercedes FO 108Y 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-108z-24-v8","mercedes","FO 108Z","Mercedes FO 108Z 2.4 V8",2.4,"V8","NATURALLY_ASPIRATED"
"mercedes-fo-110-3-30-v10","mercedes","FO 110/3","Mercedes FO 110/3 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"mercedes-fo-110-30-v10","mercedes","FO 110","Mercedes FO 110 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"mercedes-fo-110e-30-v10","mercedes","FO 110E","Mercedes FO 110E 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"mercedes-fo-110f-30-v10","mercedes","FO 110F","Mercedes FO 110F 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"mercedes-fo-110g-30-v10","mercedes","FO 110G","Mercedes FO 110G 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
"mercedes-fo-110h-30-v10","mercedes","FO 110H","Mercedes FO 110H 3.0 V10",3.0,"V10","NATURALLY_ASPIRATED"
