"year","engineManufacturerId","positionNumber","positionText","bestStartingGridPosition","bestRaceResult","totalRaceEntries","totalRaceStarts","totalRaceWins","totalRaceLaps","totalPodiums","totalPodiumRaces","totalPoints","totalPolePositions","totalFastestLaps"
1986,"motori-moderni",,,11,8,16,15,0,764,0,0,0,0,0
1986,"tag",2,"2",1,1,16,16,4,1631,12,11,96,2,2
1986,"alfa-romeo",,,21,11,16,15,0,654,0,0,0,0,0
1986,"ferrari",4,"4",4,2,16,16,0,1391,5,4,37,0,0
1986,"hart",,,11,8,3,3,0,100,0,0,0,0,0
1986,"ford",8,"8",6,4,14,14,0,970,0,0,6,0,0
1986,"zakspeed",,,16,8,16,16,0,998,0,0,0,0,0
1987,"ford",5,"5",3,3,16,16,0,5176,2,2,44,0,1
1987,"honda",1,"1",1,1,16,16,11,3306,26,14,201,13,10
1987,"alfa-romeo",,,16,12,16,14,0,472,0,0,0,0,0
1987,"megatron",7,"7",6,4,16,16,0,2534,0,0,12,0,0
1987,"tag",2,"2",2,1,16,16,3,1616,12,9,76,0,2
1987,"motori-moderni",,,13,11,16,16,0,793,0,0,0,0,0
1987,"bmw",8,"8",7,3,16,16,0,1065,2,2,10,0,0
1987,"ferrari",4,"4",1,1,16,16,2,1372,6,5,53,3,3
1987,"zakspeed",10,"10",13,5,16,16,0,1089,0,0,2,0,0
1988,"ford",3,"3",3,3,16,16,0,8003,7,7,48,0,1
1988,"megatron",5,"5",5,3,16,16,0,1534,1,1,23,0,0
1988,"honda",1,"1",1,1,16,16,15,3358,28,15,222,15,10
1988,"judd",6,"6",2,2,16,16,0,3653,4,4,42,0,1
1988,"osella",,,14,9,16,10,0,347,0,0,0,0,0
1988,"ferrari",2,"2",1,1,16,16,1,1583,8,6,65,1,4
1988,"zakspeed",,,15,12,16,10,0,538,0,0,0,0,0
1989,"ford",4,"4",3,1,16,16,1,8866,8,8,95,0,1
1989,"judd",6,"6",4,3,16,16,0,3662,2,2,27,0,2
1989,"renault",2,"2",1,1,16,16,2,1688,11,8,77,1,1
1989,"honda",1,"1",1,1,16,16,10,1676,18,13,141,15,8
1989,"ferrari",3,"3",2,1,16,16,3,1126,9,9,59,0,4
1989,"lamborghini",15,"15",5,6,16,16,0,718,0,0,1,0,0
1989,"yamaha",,,21,,16,2,0,37,0,0,0,0,0
1990,"ford",3,"3",2,1,16,16,2,9187,10,9,89,0,1
1990,"lamborghini",6,"6",8,3,16,16,0,2655,1,1,14,0,0
1990,"renault",4,"4",1,1,16,16,2,1710,4,4,57,1,5
1990,"judd",7,"7",7,2,16,16,0,2009,1,1,9,0,0
1990,"honda",1,"1",1,1,16,16,6,1841,18,13,121,12,5
1990,"life",,,,,12,0,0,0,0,0,0,0,0
1990,"ferrari",2,"2",1,1,16,16,6,1745,14,10,110,3,5
1990,"subaru",,,,,8,0,0,0,0,0,0,0,0
1991,"ford",4,"4",4,1,16,16,1,4199,3,3,53.5,0,2
1991,"judd",8,"8",7,3,16,16,0,2133,1,1,8,0,0
1991,"honda",1,"1",1,1,16,16,8,2976,19,14,151,10,4
1991,"renault",2,"2",1,1,16,16,7,1557,17,13,125,6,8
1991,"porsche",,,21,,6,4,0,154,0,0,0,0,0
1991,"ilmor",12,"12",7,6,16,16,0,1088,0,0,1,0,0
1991,"lamborghini",,,14,7,16,16,0,1633,0,0,0,0,0
1991,"ferrari",3,"3",2,2,16,16,0,2802,8,8,61.5,0,2
1991,"yamaha",10,"10",10,5,16,16,0,1250,0,0,3,0,0
1992,"judd",,,25,11,12,4,0,207,0,0,0,0,0
1992,"ferrari",4,"4",3,3,16,16,0,2844,2,2,23,0,0
1992,"ford",3,"3",2,1,16,16,1,3494,13,11,104,0,2
1992,"renault",1,"1",1,1,16,16,10,3222,21,13,170,15,11
1992,"lamborghini",11,"11",10,6,16,16,0,2355,0,0,2,0,0
1992,"mugen-honda",7,"7",7,5,16,16,0,1515,0,0,6,0,0
1992,"honda",2,"2",1,1,16,16,5,1468,12,10,99,1,3
1992,"ilmor",6,"6",7,4,16,16,0,2347,0,0,11,0,0
1992,"yamaha",11,"11",8,6,16,16,0,917,0,0,1,0,0
1993,"ford",2,"2",1,1,16,16,6,5778,20,16,175,1,6
1993,"renault",1,"1",1,1,16,16,10,3349,25,16,191,15,10
1993,"mugen-honda",9,"9",6,4,16,16,0,1446,0,0,4,0,0
1993,"lamborghini",10,"10",9,5,16,16,0,1586,0,0,3,0,0
1993,"ferrari",4,"4",3,2,16,16,0,2332,3,3,28,0,0
1993,"ilmor",,,,,0,0,0,0,0,0,0,0,0
1993,"hart",10,"10",8,5,16,16,0,1156,0,0,3,0,0
1993,"sauber",7,"7",5,4,16,16,0,1420,0,0,12,0,0
1993,"yamaha",,,13,10,16,16,0,1149,0,0,0,0,0
1994,"mercedes",8,"8",3,4,16,15,0,1158,0,0,12,0,0
1994,"ford",2,"2",1,1,16,16,8,6851,12,11,119,6,8
1994,"renault",1,"1",1,1,16,16,7,3413,15,13,131,6,8
1994,"peugeot",4,"4",2,2,16,16,0,1363,8,8,42,0,0
1994,"ilmor",,,23,,16,5,0,207,0,0,0,0,0
1994,"hart",5,"5",1,3,16,16,0,1312,1,1,28,1,0
1994,"ferrari",3,"3",1,1,16,16,1,1478,11,11,71,3,0
1994,"mugen-honda",,,4,7,16,16,0,1509,0,0,0,0,0
1994,"yamaha",7,"7",5,3,16,16,0,1278,1,1,13,0,0
1995,"hart",8,"8",11,3,17,17,0,1319,1,1,5,0,0
1995,"ford",7,"7",5,3,17,17,0,5885,1,1,19,0,0
1995,"mugen-honda",5,"5",6,2,17,17,0,1618,2,2,24,0,0
1995,"mercedes",4,"4",3,2,17,17,0,1494,2,2,30,0,0
1995,"renault",1,"1",1,1,17,17,16,3624,32,16,265,16,14
1995,"yamaha",9,"9",7,5,17,17,0,1597,0,0,5,0,0
1995,"ferrari",3,"3",1,1,17,17,1,1757,11,10,73,1,3
1995,"peugeot",6,"6",4,2,17,17,0,1636,2,1,21,0,0
1996,"peugeot",5,"5",2,4,16,16,0,1489,0,0,22,0,0
1996,"hart",9,"9",7,6,16,16,0,1094,0,0,1,0,0
1996,"ford",7,"7",7,3,16,16,0,2903,1,1,11,0,0
1996,"mugen-honda",6,"6",8,1,16,16,1,1336,1,1,15,0,0
1996,"mercedes",4,"4",4,2,16,16,0,1638,6,6,49,0,0
1996,"renault",1,"1",1,1,16,16,12,3366,31,15,243,12,14
1996,"ferrari",2,"2",1,1,16,16,3,1296,9,9,70,4,2
1996,"yamaha",8,"8",8,5,16,16,0,1309,0,0,5,0,0
1997,"peugeot",5,"5",2,2,17,17,0,1548,3,3,33,0,1
1997,"yamaha",8,"8",3,2,17,17,0,1429,1,1,9,0,0
1997,"ford",9,"9",3,2,17,17,0,2862,1,1,8,0,0
1997,"renault",1,"1",1,1,17,17,9,3582,23,15,190,13,11
1997,"hart",,,15,9,17,17,0,1255,0,0,0,0,0
1997,"mugen-honda",6,"6",3,2,17,17,0,1680,2,2,21,0,0
1997,"petronas",7,"7",7,3,17,17,0,1671,1,1,16,0,0
1997,"ferrari",2,"2",1,1,17,17,5,1674,13,9,102,3,3
1997,"mercedes",4,"4",1,1,17,17,3,1506,7,5,63,1,2
1998,"mugen-honda",4,"4",3,1,16,16,1,1530,3,2,34,0,0
1998,"arrows",7,"7",6,4,16,16,0,985,0,0,6,0,0
1998,"ford",8,"8",5,5,16,16,0,3762,0,0,5,0,0
1998,"peugeot",9,"9",9,6,16,16,0,1392,0,0,1,0,0
1998,"playlife",5,"5",1,2,16,16,0,1693,2,2,33,1,1
1998,"petronas",6,"6",2,3,16,16,0,1579,1,1,10,0,0
1998,"ferrari",2,"2",1,1,16,16,6,1814,19,13,133,3,6
1998,"mercedes",1,"1",1,1,16,16,9,1693,20,13,156,12,9
1998,"mecachrome",3,"3",2,3,16,16,0,1727,3,3,38,0,0
1999,"mugen-honda",3,"3",1,1,16,16,2,1436,6,6,61,1,0
1999,"supertec",5,"5",4,2,16,16,0,2647,3,3,35,0,1
1999,"ford",4,"4",1,1,16,16,1,2954,4,3,37,1,0
1999,"peugeot",7,"7",3,2,16,16,0,1399,1,1,9,0,0
1999,"playlife",6,"6",4,2,16,16,0,1472,1,1,16,0,0
1999,"petronas",8,"8",2,6,16,16,0,1204,0,0,5,0,0
1999,"arrows",9,"9",17,6,16,16,0,1269,0,0,1,0,0
1999,"ferrari",1,"1",1,1,16,16,6,1857,17,13,128,3,6
1999,"mercedes",2,"2",1,1,16,16,7,1566,16,12,124,11,9
2000,"supertec",7,"7",5,4,17,17,0,1295,0,0,7,0,0
2000,"mugen-honda",6,"6",2,3,17,17,0,1390,2,2,17,0,0
2000,"bmw",3,"3",3,3,17,17,0,1702,3,3,36,0,0
2000,"peugeot",11,"11",7,8,17,17,0,1252,0,0,0,0,0
2000,"cosworth",9,"9",6,4,17,17,0,1641,0,0,4,0,0
2000,"honda",5,"5",4,4,17,17,0,1809,0,0,20,0,0
2000,"playlife",4,"4",3,2,17,17,0,1707,3,3,20,0,0
2000,"petronas",8,"8",9,5,17,16,0,1649,0,0,6,0,0
2000,"ferrari",1,"1",1,1,17,17,10,1860,21,17,170,10,5
2000,"fondmetal",10,"10",18,8,17,17,0,1755,0,0,0,0,0
2000,"mercedes",2,"2",1,1,17,17,7,1917,22,13,162,7,12
2001,"honda",5,"5",4,3,17,17,0,3113,2,2,36,0,0
2001,"bmw",3,"3",1,1,17,17,4,1486,9,8,80,4,8
2001,"european",11,"11",17,9,17,17,0,1417,0,0,0,0,0
2001,"cosworth",8,"8",6,3,17,17,0,1438,1,1,9,0,0
2001,"renault",7,"7",6,3,17,17,0,1671,1,1,10,0,0
2001,"asiatech",10,"10",13,6,17,17,0,1457,0,0,1,0,0
2001,"acer",9,"9",4,5,17,17,0,1707,0,0,4,0,0
2001,"petronas",4,"4",6,3,17,17,0,1520,1,1,21,0,0
2001,"ferrari",1,"1",1,1,17,17,9,1933,24,17,179,11,3
2001,"mercedes",2,"2",1,1,17,17,4,1615,13,12,102,2,6
2002,"bmw",2,"2",1,1,17,17,1,1963,13,11,92,7,3
2002,"honda",6,"6",5,4,17,17,0,2973,0,0,16,0,0
2002,"cosworth",7,"7",5,3,17,17,0,2379,1,1,10,0,0
2002,"asiatech",9,"9",18,5,17,16,0,1369,0,0,2,0,0
2002,"renault",4,"4",6,4,17,17,0,1696,0,0,23,0,0
2002,"toyota",10,"10",8,6,17,17,0,1563,0,0,2,0,0
2002,"petronas",5,"5",5,4,17,17,0,1762,0,0,11,0,0
2002,"ferrari",1,"1",1,1,17,17,15,1912,27,17,221,10,12
2002,"mercedes",3,"3",2,1,17,17,1,1733,10,9,65,0,2
2003,"ford",9,"9",8,1,16,16,1,1476,1,1,13,0,0
2003,"bmw",2,"2",1,1,16,16,4,1800,12,9,144,4,4
2003,"cosworth",7,"7",3,6,16,16,0,3025,0,0,18,0,0
2003,"honda",5,"5",5,4,16,16,0,1497,0,0,26,0,0
2003,"renault",4,"4",1,1,16,16,1,1692,5,5,88,2,1
2003,"toyota",8,"8",3,5,16,16,0,1583,0,0,16,0,0
2003,"petronas",6,"6",4,3,16,16,0,1512,1,1,19,0,0
2003,"ferrari",1,"1",1,1,16,16,8,1754,16,12,158,8,8
2003,"mercedes",3,"3",1,1,16,16,2,1704,13,11,142,2,3
2004,"bmw",4,"4",1,1,18,18,1,2004,4,4,88,1,2
2004,"cosworth",7,"7",2,6,18,18,0,3283,0,0,11,0,0
2004,"ford",9,"9",13,7,18,18,0,1702,0,0,5,0,0
2004,"honda",2,"2",1,2,18,18,0,1892,11,11,119,1,0
2004,"renault",3,"3",1,1,18,18,1,1947,6,6,105,3,0
2004,"toyota",8,"8",6,5,18,18,0,1848,0,0,9,0,0
2004,"petronas",6,"6",4,4,18,18,0,2001,0,0,34,0,0
2004,"ferrari",1,"1",1,1,18,18,15,2196,29,18,262,12,14
2004,"mercedes",5,"5",1,1,18,18,1,1735,4,4,69,1,2
2005,"bmw",5,"5",1,2,19,18,0,1823,4,3,66,1,0
2005,"toyota",4,"4",1,2,19,19,0,4147,6,6,100,2,1
2005,"honda",6,"6",1,3,17,16,0,1656,2,2,38,1,0
2005,"renault",1,"1",1,1,19,18,8,1976,18,15,191,7,3
2005,"cosworth",7,"7",4,4,19,19,0,3452,0,0,41,0,0
2005,"petronas",8,"8",4,4,19,18,0,2052,0,0,20,0,0
2005,"ferrari",3,"3",1,1,19,19,1,2131,9,7,100,1,3
2005,"mercedes",2,"2",1,1,19,18,10,1967,18,15,182,7,12
2006,"bmw",5,"5",3,3,18,18,0,1985,2,2,36,0,0
2006,"honda",4,"4",1,1,18,18,1,3398,3,3,86,1,0
2006,"toyota",6,"6",3,3,18,18,0,3547,1,1,35,0,0
2006,"renault",1,"1",1,1,18,18,8,2157,19,15,206,7,5
2006,"ferrari",2,"2",1,1,18,18,9,3922,20,15,217,7,9
2006,"cosworth",8,"8",2,6,18,18,0,3231,0,0,12,0,1
2006,"mercedes",3,"3",1,2,18,18,0,1680,9,9,110,3,3
2007,"toyota",4,"4",4,3,17,17,0,3631,1,1,46,0,0
2007,"bmw",2,"2",2,2,17,17,0,1999,2,2,101,0,0
2007,"ferrari",1,"1",1,1,17,17,9,4810,22,16,213,9,12
2007,"honda",8,"8",6,5,17,17,0,3514,0,0,10,0,0
2007,"renault",3,"3",4,2,17,17,0,3533,2,2,75,0,0
2007,"mercedes",,"EX",1,1,17,17,8,2076,24,17,218,8,5
2008,"toyota",5,"5",2,2,18,18,0,4052,4,4,82,0,0
2008,"bmw",3,"3",1,1,18,18,1,2196,11,10,135,1,2
2008,"ferrari",1,"1",1,1,18,18,9,5293,20,14,211,9,13
2008,"honda",9,"9",9,3,18,18,0,2249,1,1,14,0,0
2008,"renault",4,"4",2,1,18,18,2,3586,5,5,109,0,0
2008,"mercedes",2,"2",1,1,18,18,6,2076,13,13,151,8,3
2009,"toyota",5,"5",1,2,17,17,0,3540,5,5,94.0,1,3
2009,"bmw",6,"6",3,2,17,17,0,1757,2,2,36,0,0
2009,"mercedes",1,"1",1,1,17,17,10,5242,21,16,256,10,5
2009,"renault",2,"2",1,1,17,17,6,3381,17,12,179.5,6,8
2009,"ferrari",4,"4",2,1,17,17,1,3266,6,6,78,0,1
2010,"cosworth",6,"6",1,4,19,19,0,6945,0,0,69,1,0
2010,"ferrari",3,"3",1,1,19,19,5,5657,15,11,453,2,5
2010,"mercedes",2,"2",1,1,19,19,5,5910,19,12,736,1,6
2010,"renault",1,"1",1,1,19,19,9,4044,23,14,661,15,8
2011,"cosworth",9,"9",7,9,19,19,0,5588,0,0,5,0,0
2011,"mercedes",2,"2",1,1,19,19,6,6233,18,16,731,1,6
2011,"renault",1,"1",1,1,19,19,12,6107,29,18,723,18,10
2011,"ferrari",3,"3",2,1,19,19,1,6080,10,10,460,0,3
2012,"renault",1,"1",1,1,20,20,9,8526,25,16,839,9,11
2012,"cosworth",11,"11",18,12,20,20,0,3983,0,0,0,0,0
2012,"mercedes",3,"3",1,1,20,20,8,6364,16,13,629,9,7
2012,"ferrari",2,"2",1,1,20,20,3,6470,19,15,552,2,2
2013,"renault",1,"1",1,1,19,19,14,8201,38,19,916,11,14
2013,"cosworth",10,"10",15,13,19,19,0,2101,0,0,0,0,0
2013,"mercedes",2,"2",1,1,19,19,3,6300,9,9,559,8,2
2013,"ferrari",3,"3",2,1,19,19,2,6177,10,9,444,0,3
2014,"renault",2,"2",2,1,19,19,3,7192,12,10,445,0,3
2014,"ferrari",4,"4",4,2,19,19,0,5456,2,2,218,0,1
2014,"mercedes",1,"1",1,1,19,19,16,8333,43,19,1357,19,15
2015,"renault",4,"4",2,2,19,19,0,4090,3,2,254,0,3
2015,"mercedes",1,"1",1,1,19,19,16,7996,38,17,1174,18,13
2015,"ferrari",2,"2",1,1,19,19,3,6071,16,15,464,1,3
2015,"honda",9,"9",9,5,19,19,0,1698,0,0,27,0,0
2016,"ferrari",3,"3",3,2,21,21,0,8654,11,10,492,0,5
2016,"mercedes",1,"1",1,1,21,21,19,9204,36,20,1077,20,10
2016,"honda",6,"6",3,5,21,21,0,2213,0,0,76,0,1
2016,"tag-heuer",2,"2",1,1,21,21,2,2404,16,14,468,1,5
2016,"renault",9,"9",12,7,21,21,0,2038,0,0,8,0,0
2017,"ferrari",2,"2",1,1,20,20,5,6180,20,15,574,5,7
2017,"honda",9,"9",6,6,20,20,0,1838,0,0,30,0,1
2017,"mercedes",1,"1",1,1,20,20,12,6783,27,19,938,15,10
2017,"tag-heuer",3,"3",2,1,20,20,3,1723,13,11,368,0,2
2017,"renault",6,"6",5,6,20,20,0,1910,0,0,57,0,0
2017,"toro-rosso",7,"7",6,4,20,20,0,1873,0,0,53,0,0
2018,"ferrari",2,"2",1,1,21,21,6,6759,24,19,712,6,5
2018,"tag-heuer",3,"3",1,1,21,21,4,2161,13,13,419,2,6
2018,"renault",4,"4",5,5,21,21,0,4316,0,0,184,0,0
2018,"mercedes",1,"1",1,1,21,21,11,6979,26,19,773,13,10
2018,"honda",9,"9",5,4,21,21,0,2031,0,0,33,0,0
2019,"ferrari",2,"2",1,1,21,21,3,6999,19,17,589,9,7
2019,"honda",3,"3",1,1,21,21,3,4853,11,9,502,2,5
2019,"renault",4,"4",4,3,21,21,0,4537,1,1,236,0,0
2019,"mercedes",1,"1",1,1,21,21,15,4856,32,18,740,10,9
2019,"bwt-mercedes",7,"7",5,4,21,21,0,2380,0,0,73,0,0
2020,"ferrari",6,"6",4,2,17,17,0,5392,3,3,142,0,0
2020,"honda",2,"2",1,1,17,17,3,3639,14,13,426,1,3
2020,"bwt-mercedes",4,"4",1,1,17,17,1,1776,4,3,210,1,0
2020,"renault",3,"3",3,2,17,17,0,3737,5,5,383,0,5
2020,"mercedes",1,"1",1,1,17,17,13,3856,25,15,573,15,9
2021,"ferrari",3,"3",1,2,22,22,0,7020,5,5,336.5,2,0
2021,"renault",5,"5",3,1,22,22,1,2409,2,2,155,0,0
2021,"mercedes",1,"1",1,1,22,22,10,9658,35,22,988.5,10,12
2021,"honda",2,"2",1,1,22,22,11,4601,24,19,727.5,10,9
2022,"ferrari",2,"2",1,1,22,22,4,6692,20,16,646,13,6
2022,"mercedes",3,"3",1,1,22,22,1,9684,18,15,737,1,8
2022,"renault",4,"4",2,4,22,22,0,2361,0,0,173,0,0
2022,"rbpt",1,"1",1,1,22,22,17,4792,28,20,794,8,8
2023,"ferrari",3,"3",1,1,22,22,1,7285,9,9,434,7,1
2023,"mercedes",2,"2",1,2,22,22,0,9728,25,17,1019,1,9
2023,"renault",6,"6",3,3,22,22,0,2360,2,2,120,0,0
2023,"honda-rbpt",1,"1",1,1,22,22,21,5013,30,21,885,14,12
2024,"mercedes",1,"1",1,1,24,24,10,10599,30,19,1245,12,13
2024,"renault",6,"6",3,2,24,24,0,2555,2,1,65,0,1
2024,"ferrari",2,"2",1,1,24,24,5,8135,22,17,714,4,5
2024,"honda-rbpt",3,"3",1,1,24,24,9,5255,18,14,635,8,5
2025,"mercedes",,,,,0,0,0,0,0,0,0,0,0
2025,"renault",,,,,0,0,0,0,0,0,0,0,0
2025,"ferrari",,,,,0,0,0,0,0,0,0,0,0
2025,"honda-rbpt",,,,,0,0,0,0,0,0,0,0,0
