"year","tyreManufacturerId","bestStartingGridPosition","bestRaceResult","totalRaceEntries","totalRaceStarts","totalRaceWins","totalRaceLaps","totalPodiums","totalPodiumRaces","totalPolePositions","totalFastestLaps"
1950,"pirelli",1,1,6,6,6,2280,16,6,6,6
1950,"firestone",1,1,1,1,1,3704,3,1,1,1
1950,"dunlop",4,3,6,6,0,1996,2,2,0,0
1950,"englebert",10,4,3,3,0,81,0,0,0,0
1951,"pirelli",1,1,7,7,7,2767,19,7,7,7
1951,"firestone",1,1,1,1,1,3658,3,1,1,1
1951,"dunlop",7,4,7,7,0,2207,0,0,0,0
1951,"englebert",3,2,4,4,0,520,2,1,0,0
1952,"dunlop",3,3,7,7,0,3138,1,1,0,0
1952,"englebert",3,3,7,7,0,1201,2,2,0,0
1952,"firestone",1,1,1,1,1,4984,3,1,1,1
1952,"pirelli",1,1,7,7,7,2680,18,7,7,8
1953,"firestone",1,1,1,1,1,4614,3,1,1,1
1953,"englebert",4,5,8,8,0,1205,0,0,0,0
1953,"dunlop",8,6,8,8,0,2620,0,0,0,0
1953,"pirelli",1,1,8,8,8,4424,24,8,8,10
1954,"firestone",1,1,1,1,1,5619,3,1,1,1
1954,"dunlop",7,6,6,6,0,929,0,0,0,0
1954,"continental",1,1,6,6,4,945,7,5,4,4
1954,"englebert",5,5,8,8,0,776,0,0,0,1
1954,"pirelli",1,1,8,8,4,3986,17,8,4,9
1954,"avon",14,,1,1,0,25,0,0,0,0
1955,"firestone",1,1,1,1,1,4536,3,1,1,1
1955,"pirelli",1,2,6,6,0,2147,3,2,1,1
1955,"dunlop",10,8,5,3,0,320,0,0,0,0
1955,"continental",1,1,6,6,5,1207,10,5,4,5
1955,"englebert",1,1,6,6,1,2010,5,4,1,0
1956,"pirelli",1,1,7,7,2,2927,10,7,1,3
1956,"firestone",1,1,1,1,1,5074,3,1,1,1
1956,"englebert",1,1,7,7,5,2164,10,7,6,4
1956,"dunlop",3,3,6,6,0,611,1,1,0,0
1957,"firestone",1,1,1,1,1,4681,3,1,1,1
1957,"dunlop",11,4,6,6,0,1113,0,0,0,0
1957,"pirelli",1,1,7,7,7,3015,14,7,7,6
1957,"englebert",2,2,7,7,0,1527,7,4,0,1
1958,"dunlop",1,1,10,10,7,4125,15,9,5,3
1958,"pirelli",1,4,10,10,0,1597,0,0,1,1
1958,"avon",17,,2,1,0,26,0,0,0,0
1958,"firestone",1,1,1,1,1,3815,3,1,1,1
1958,"continental",7,1,1,1,1,80,1,1,0,0
1958,"englebert",1,1,10,10,2,1531,14,8,4,6
1959,"dunlop",1,1,8,8,8,6078,24,8,8,9
1959,"firestone",1,1,2,2,1,4843,3,1,1,1
1959,"avon",2,6,4,4,0,402,0,0,0,0
1960,"firestone",1,1,1,1,1,4856,3,1,1,1
1960,"dunlop",1,1,9,9,9,8123,27,9,9,11
1961,"dunlop",1,1,8,8,8,7744,24,8,8,9
1962,"dunlop",1,1,9,9,9,8502,27,9,9,9
1963,"dunlop",1,1,10,10,10,9692,30,10,10,10
1964,"dunlop",1,1,10,10,10,9321,30,10,10,10
1964,"goodyear",19,,1,1,0,24,0,0,0,0
1965,"dunlop",1,1,10,10,9,7704,23,10,10,9
1965,"goodyear",2,1,10,10,1,1707,7,5,0,1
1966,"goodyear",1,1,9,9,4,1770,9,6,3,3
1966,"firestone",1,1,9,9,2,2569,6,5,4,3
1966,"dunlop",1,1,9,9,3,2656,12,7,2,3
1967,"goodyear",1,1,11,11,5,3388,18,10,2,4
1967,"dunlop",11,7,5,5,0,161,0,0,0,0
1967,"firestone",1,1,11,11,6,5960,15,9,9,7
1968,"goodyear",1,1,12,12,3,3957,12,9,2,2
1968,"dunlop",2,1,12,12,3,1506,6,5,0,4
1968,"firestone",1,1,12,12,6,4461,18,10,10,6
1969,"dunlop",1,1,11,11,6,3061,13,9,2,6
1969,"goodyear",1,1,11,11,3,2957,12,7,4,4
1969,"firestone",1,1,11,11,2,2730,8,6,5,2
1970,"goodyear",1,1,13,13,1,4666,13,10,1,4
1970,"firestone",1,1,13,13,10,5151,20,12,8,11
1970,"dunlop",1,1,13,13,2,2953,6,6,4,0
1971,"firestone",1,1,11,11,4,6754,19,11,4,5
1971,"goodyear",1,1,11,11,7,4418,14,10,7,6
1972,"firestone",1,1,12,12,7,7159,16,10,7,5
1972,"goodyear",1,1,12,12,5,7914,20,10,5,7
1973,"goodyear",1,1,15,15,15,11257,44,15,14,14
1973,"firestone",1,3,15,15,0,4869,1,1,1,2
1974,"firestone",2,2,15,15,0,6546,2,2,0,0
1974,"goodyear",1,1,15,15,15,11277,43,15,15,15
1975,"goodyear",1,1,14,14,14,13621,42,14,14,14
1975,"firestone",10,,1,1,0,27,0,0,0,0
1976,"goodyear",1,1,16,16,16,18191,48,16,16,16
1976,"bridgestone",21,,1,1,0,27,0,0,0,0
1976,"dunlop",10,11,1,1,0,66,0,0,0,0
1977,"goodyear",1,1,17,17,17,18857,51,17,17,17
1977,"michelin",10,,5,4,0,108,0,0,0,0
1977,"bridgestone",11,11,1,1,0,72,0,0,0,0
1977,"dunlop",22,9,1,1,0,71,0,0,0,0
1978,"goodyear",1,1,16,16,11,15680,39,16,14,13
1978,"michelin",1,1,16,16,5,2318,9,8,2,3
1979,"goodyear",1,1,15,15,8,12895,28,14,7,7
1979,"michelin",1,1,15,15,7,2769,17,11,8,8
1980,"goodyear",1,1,14,14,11,11911,38,14,9,10
1980,"michelin",1,1,14,14,3,2451,4,4,5,4
1981,"michelin",1,1,15,15,13,11446,36,15,13,12
1981,"goodyear",1,1,8,8,2,2110,9,7,2,3
1981,"pirelli",10,7,12,7,0,551,0,0,0,0
1981,"avon",11,5,11,10,0,1591,0,0,0,0
1982,"pirelli",8,4,16,16,0,3079,0,0,0,1
1982,"avon",12,5,14,12,0,917,0,0,0,0
1982,"michelin",1,1,16,16,8,5255,21,14,11,7
1982,"goodyear",1,1,16,16,8,7629,27,16,5,8
1983,"goodyear",1,1,15,15,6,7444,15,11,9,3
1983,"pirelli",1,3,15,15,0,2302,1,1,1,1
1983,"michelin",1,1,15,15,9,6827,28,15,5,11
1984,"goodyear",1,1,16,16,2,6517,17,11,3,2
1984,"michelin",1,1,16,16,14,6332,31,15,13,14
1984,"pirelli",6,5,16,16,0,3099,0,0,0,0
1985,"goodyear",1,1,16,16,15,11617,42,16,14,15
1985,"pirelli",1,1,16,16,1,4351,6,5,2,1
1986,"goodyear",1,1,16,16,15,11316,44,16,14,13
1986,"pirelli",1,1,16,16,1,5515,4,4,2,3
1987,"goodyear",1,1,16,16,16,17423,48,16,16,16
1988,"goodyear",1,1,16,16,16,19016,48,16,16,16
1989,"goodyear",1,1,16,16,16,13825,46,16,16,16
1989,"pirelli",3,3,16,16,0,3948,2,2,0,0
1990,"goodyear",1,1,16,16,16,14576,46,16,16,16
1990,"pirelli",2,2,16,16,0,4571,2,2,0,0
1991,"goodyear",1,1,16,16,15,12403,43,16,16,15
1991,"pirelli",2,1,16,16,1,5389,5,4,0,1
1992,"goodyear",1,1,16,16,16,18369,48,16,16,16
1993,"goodyear",1,1,16,16,16,18216,48,16,16,16
1994,"goodyear",1,1,16,16,16,18569,48,16,16,16
1995,"goodyear",1,1,17,17,17,18930,51,17,17,17
1996,"goodyear",1,1,16,16,16,14431,48,16,16,16
1997,"goodyear",1,1,17,17,17,11665,47,17,17,17
1997,"bridgestone",3,2,17,17,0,5542,4,4,0,0
1998,"goodyear",1,1,16,16,7,7770,26,16,3,6
1998,"bridgestone",1,1,16,16,9,8405,22,14,13,10
1999,"bridgestone",1,1,16,16,16,15804,48,16,16,16
2000,"bridgestone",1,1,17,17,17,17977,51,17,17,17
2001,"bridgestone",1,1,17,17,13,9638,40,17,13,9
2001,"michelin",1,1,17,17,4,7719,11,10,4,8
2002,"michelin",1,1,17,17,2,9833,24,17,7,5
2002,"bridgestone",1,1,17,17,15,7517,27,17,10,12
2003,"bridgestone",1,1,16,16,9,7787,18,13,8,8
2003,"michelin",1,1,16,16,7,8256,30,16,8,8
2004,"michelin",1,1,18,18,3,11099,25,18,6,4
2004,"bridgestone",1,1,18,18,15,7509,29,18,12,14
2005,"michelin",1,1,19,18,18,13295,47,18,18,16
2005,"bridgestone",1,1,19,19,1,5909,10,7,1,3
2006,"michelin",1,1,18,18,9,11429,34,18,11,8
2006,"bridgestone",1,1,18,18,9,8491,20,15,7,10
2007,"bridgestone",1,1,17,17,17,19563,51,17,17,17
2008,"bridgestone",1,1,18,18,18,19452,54,18,18,18
2009,"bridgestone",1,1,17,17,17,17186,51,17,17,17
2010,"bridgestone",1,1,19,19,19,22556,57,19,19,19
2011,"pirelli",1,1,19,19,19,24008,57,19,19,19
2012,"pirelli",1,1,20,20,20,25343,60,20,20,20
2013,"pirelli",1,1,19,19,19,22779,57,19,19,19
2014,"pirelli",1,1,19,19,19,20981,57,19,19,19
2015,"pirelli",1,1,19,19,19,19855,57,19,19,19
2016,"pirelli",1,1,21,21,21,24513,63,21,21,21
2017,"pirelli",1,1,20,20,20,20307,60,20,20,20
2018,"pirelli",1,1,21,21,21,22246,63,21,21,21
2019,"pirelli",1,1,21,21,21,23625,63,21,21,21
2020,"pirelli",1,1,17,17,17,18400,51,17,17,17
2021,"pirelli",1,1,22,22,22,23688,66,22,22,21
2022,"pirelli",1,1,22,22,22,23529,66,22,22,22
2023,"pirelli",1,1,22,22,22,24386,66,22,22,22
2024,"pirelli",1,1,24,24,24,26544,72,24,24,24
2025,"pirelli",,,0,0,0,0,0,0,0,0
